"Time","Current"
2.030,0.0271
2.035,0.0271
2.040,0.0277
2.045,0.0289
2.050,0.0280
2.055,0.0283
2.060,0.0280
2.065,0.0289
2.070,0.0286
2.075,0.0289
2.080,0.0292
2.085,0.0295
2.090,0.0289
2.095,0.0292
2.100,0.0295
2.105,0.0298
2.110,0.0298
2.115,0.0295
2.120,0.0298
2.125,0.0304
2.130,0.0298
2.135,0.0301
2.140,0.0301
2.145,0.0313
2.150,0.0307
2.155,0.0301
2.160,0.0304
2.165,0.0313
2.170,0.0307
2.175,0.0307
2.180,0.0307
2.185,0.0313
2.190,0.0310
2.195,0.0310
2.200,0.0307
2.205,0.0316
2.210,0.0319
2.215,0.0316
2.220,0.0316
2.225,0.0325
2.230,0.0322
2.235,0.0322
2.240,0.0322
2.245,0.0328
2.250,0.0322
2.255,0.0322
2.260,0.0322
2.265,0.0331
2.270,0.0325
2.275,0.0322
2.280,0.0328
2.285,0.0334
2.290,0.0328
2.295,0.0331
2.300,0.0328
2.305,0.0334
2.310,0.0331
2.315,0.0334
2.320,0.0334
2.325,0.0343
2.330,0.0334
2.335,0.0337
2.340,0.0331
2.345,0.0337
2.350,0.0334
2.355,0.0328
2.360,0.0325
2.365,0.0331
2.370,0.0328
2.375,0.0322
2.380,0.0313
2.385,0.0319
2.390,0.0310
2.395,0.0307
2.400,0.0304
2.405,0.0310
2.410,0.0298
2.415,0.0298
2.420,0.0298
2.425,0.0301
2.430,0.0289
2.435,0.0286
2.440,0.0280
2.445,0.0280
2.450,0.0265
2.455,0.0259
2.460,0.0256
2.465,0.0256
2.470,0.0247
2.475,0.0241
2.480,0.0229
2.485,0.0232
2.490,0.0223
2.495,0.0216
2.500,0.0211
2.505,0.0211
2.510,0.0211
2.515,0.0198
2.520,0.0186
2.525,0.0189
2.530,0.0177
2.535,0.0171
2.540,0.0165
2.545,0.0174
2.550,0.0168
2.555,0.0174
2.560,0.0171
2.565,0.0177
2.570,0.0168
2.575,0.0162
2.580,0.0153
2.585,0.0159
2.590,0.0141
2.595,0.0129
2.600,0.0120
2.605,0.0123
2.610,0.0111
2.615,0.0105
2.620,0.0102
2.625,0.0102
2.630,0.0102
2.635,0.0096
2.640,0.0090
2.645,0.0090
2.650,0.0087
2.655,0.0081
2.660,0.0069
2.665,0.0069
2.670,0.0063
2.675,0.0054
2.680,0.0051
2.685,0.0054
2.690,0.0039
2.695,0.0033
2.700,0.0036
2.705,0.0045
2.710,0.0033
2.715,0.0030
2.720,0.0027
2.725,0.0033
2.730,0.0030
2.735,0.0027
2.740,0.0021
2.745,0.0027
2.750,0.0021
2.755,0.0021
2.760,0.0021
2.765,0.0027
2.770,0.0018
2.775,0.0018
2.780,0.0014
2.785,0.0024
2.790,0.0018
2.795,0.0014
2.800,0.0021
2.805,0.0027
2.810,0.0018
2.815,0.0021
2.820,0.0021
2.825,0.0033
2.830,0.0024
2.835,0.0018
2.840,0.0018
2.845,0.0030
2.850,0.0024
2.855,0.0027
2.860,0.0030
2.865,0.0033
2.870,0.0033
2.875,0.0033
2.880,0.0033
2.885,0.0042
2.890,0.0039
2.895,0.0039
2.900,0.0039
2.905,0.0048
2.910,0.0042
2.915,0.0048
2.920,0.0048
2.925,0.0063
2.930,0.0057
2.935,0.0066
2.940,0.0063
2.945,0.0072
2.950,0.0066
2.955,0.0066
2.960,0.0072
2.965,0.0081
2.970,0.0078
2.975,0.0081
2.980,0.0081
2.985,0.0090
2.990,0.0090
2.995,0.0090
3.000,0.0090
3.005,0.0096
3.010,0.0096
3.015,0.0102
3.020,0.0102
3.025,0.0111
3.030,0.0105
3.035,0.0108
3.040,0.0111
3.045,0.0126
3.050,0.0123
3.055,0.0126
3.060,0.0129
3.065,0.0144
3.070,0.0141
3.075,0.0141
3.080,0.0138
3.085,0.0156
3.090,0.0156
3.095,0.0159
3.100,0.0162
3.105,0.0168
3.110,0.0162
3.115,0.0162
3.120,0.0174
3.125,0.0189
3.130,0.0192
3.135,0.0198
3.140,0.0201
3.145,0.0220
3.150,0.0211
3.155,0.0213
3.160,0.0213
3.165,0.0223
3.170,0.0213
3.175,0.0226
3.180,0.0216
3.185,0.0229
3.190,0.0238
3.195,0.0226
3.200,0.0211
3.205,0.0241
3.210,0.0235
3.215,0.0220
3.220,0.0213
3.225,0.0226
3.230,0.0229
3.235,0.0229
3.240,0.0238
3.245,0.0238
3.250,0.0241
3.255,0.0235
3.260,0.0250
3.265,0.0247
3.270,0.0244
3.275,0.0235
3.280,0.0244
3.285,0.0232
3.290,0.0241
3.295,0.0220
3.300,0.0220
3.305,0.0220
3.310,0.0223
3.315,0.0213
3.320,0.0220
3.325,0.0226
3.330,0.0226
3.335,0.0226
3.340,0.0232
3.345,0.0241
3.350,0.0235
3.355,0.0238
3.360,0.0238
3.365,0.0256
3.370,0.0250
3.375,0.0247
3.380,0.0247
3.385,0.0250
3.390,0.0247
3.395,0.0244
3.400,0.0238
3.405,0.0247
3.410,0.0238
3.415,0.0235
3.420,0.0232
3.425,0.0238
3.430,0.0235
3.435,0.0235
3.440,0.0235
3.445,0.0247
3.450,0.0238
3.455,0.0235
3.460,0.0235
3.465,0.0247
3.470,0.0247
3.475,0.0244
3.480,0.0244
3.485,0.0247
3.490,0.0238
3.495,0.0241
3.500,0.0244
3.505,0.0250
3.510,0.0250
3.515,0.0244
3.520,0.0247
3.525,0.0250
3.530,0.0238
3.535,0.0238
3.540,0.0244
3.545,0.0256
3.550,0.0235
3.555,0.0223
3.560,0.0211
3.565,0.0213
3.570,0.0208
3.575,0.0213
3.580,0.0213
3.585,0.0216
3.590,0.0201
3.595,0.0201
3.600,0.0196
3.605,0.0201
3.610,0.0198
3.615,0.0192
3.620,0.0192
3.625,0.0189
3.630,0.0180
3.635,0.0180
3.640,0.0180
3.645,0.0189
3.650,0.0174
3.655,0.0174
3.660,0.0168
3.665,0.0168
3.670,0.0162
3.675,0.0162
3.680,0.0162
3.685,0.0174
3.690,0.0168
3.695,0.0165
3.700,0.0171
3.705,0.0174
3.710,0.0168
3.715,0.0165
3.720,0.0165
3.725,0.0168
3.730,0.0162
3.735,0.0162
3.740,0.0159
3.745,0.0168
3.750,0.0162
3.755,0.0162
3.760,0.0162
3.765,0.0165
3.770,0.0162
3.775,0.0159
3.780,0.0159
3.785,0.0156
3.790,0.0153
3.795,0.0150
3.800,0.0150
3.805,0.0150
3.810,0.0144
3.815,0.0144
3.820,0.0138
3.825,0.0147
3.830,0.0138
3.835,0.0135
3.840,0.0132
3.845,0.0138
3.850,0.0129
3.855,0.0126
3.860,0.0123
3.865,0.0126
3.870,0.0117
3.875,0.0114
3.880,0.0111
3.885,0.0117
3.890,0.0111
3.895,0.0111
3.900,0.0105
3.905,0.0105
3.910,0.0102
3.915,0.0102
3.920,0.0102
3.925,0.0102
3.930,0.0099
3.935,0.0096
3.940,0.0090
3.945,0.0096
3.950,0.0090
3.955,0.0093
3.960,0.0090
3.965,0.0093
3.970,0.0090
3.975,0.0084
3.980,0.0081
3.985,0.0093
3.990,0.0087
3.995,0.0081
4.000,0.0081
4.005,0.0090
4.010,0.0084
4.015,0.0090
4.020,0.0081
4.025,0.0087
4.030,0.0084
4.035,0.0084
4.040,0.0087
4.045,0.0090
4.050,0.0087
4.055,0.0087
4.060,0.0081
4.065,0.0087
4.070,0.0090
4.075,0.0090
4.080,0.0090
4.085,0.0096
4.090,0.0090
4.095,0.0090
4.100,0.0090
4.105,0.0099
4.110,0.0090
4.115,0.0096
4.120,0.0096
4.125,0.0099
4.130,0.0099
4.135,0.0096
4.140,0.0102
4.145,0.0111
4.150,0.0108
4.155,0.0105
4.160,0.0114
4.165,0.0117
4.170,0.0114
4.175,0.0117
4.180,0.0120
4.185,0.0120
4.190,0.0120
4.195,0.0123
4.200,0.0129
4.205,0.0132
4.210,0.0135
4.215,0.0138
4.220,0.0138
4.225,0.0144
4.230,0.0144
4.235,0.0153
4.240,0.0153
4.245,0.0159
4.250,0.0159
4.255,0.0159
4.260,0.0162
4.265,0.0171
4.270,0.0171
4.275,0.0174
4.280,0.0174
4.285,0.0180
4.290,0.0183
4.295,0.0186
4.300,0.0186
4.305,0.0196
4.310,0.0198
4.315,0.0196
4.320,0.0198
4.325,0.0198
4.330,0.0198
4.335,0.0198
4.340,0.0198
4.345,0.0198
4.350,0.0201
4.355,0.0198
4.360,0.0201
4.365,0.0198
4.370,0.0198
4.375,0.0198
4.380,0.0198
4.385,0.0198
4.390,0.0192
4.395,0.0198
4.400,0.0192
4.405,0.0198
4.410,0.0196
4.415,0.0196
4.420,0.0198
4.425,0.0204
4.430,0.0198
4.435,0.0198
4.440,0.0198
4.445,0.0204
4.450,0.0208
4.455,0.0208
4.460,0.0208
4.465,0.0216
4.470,0.0213
4.475,0.0216
4.480,0.0216
4.485,0.0226
4.490,0.0229
4.495,0.0235
4.500,0.0241
4.505,0.0247
4.510,0.0250
4.515,0.0259
4.520,0.0262
4.525,0.0271
4.530,0.0274
4.535,0.0280
4.540,0.0283
4.545,0.0292
4.550,0.0289
4.555,0.0295
4.560,0.0295
4.565,0.0298
4.570,0.0301
4.575,0.0307
4.580,0.0307
4.585,0.0316
4.590,0.0310
4.595,0.0313
4.600,0.0313
4.605,0.0313
4.610,0.0316
4.615,0.0319
4.620,0.0313
4.625,0.0313
4.630,0.0319
4.635,0.0310
4.640,0.0310
4.645,0.0310
4.650,0.0307
4.655,0.0304
4.660,0.0304
4.665,0.0301
4.670,0.0295
4.675,0.0292
4.680,0.0289
4.685,0.0286
4.690,0.0280
4.695,0.0274
4.700,0.0271
4.705,0.0265
4.710,0.0259
4.715,0.0259
4.720,0.0247
4.725,0.0247
4.730,0.0238
4.735,0.0235
4.740,0.0223
4.745,0.0223
4.750,0.0216
4.755,0.0216
4.760,0.0211
4.765,0.0201
4.770,0.0198
4.775,0.0192
4.780,0.0192
4.785,0.0186
4.790,0.0183
4.795,0.0177
4.800,0.0174
4.805,0.0168
4.810,0.0165
4.815,0.0162
4.820,0.0162
4.825,0.0159
4.830,0.0150
4.835,0.0144
4.840,0.0144
4.845,0.0144
4.850,0.0138
4.855,0.0138
4.860,0.0129
4.865,0.0126
4.870,0.0126
4.875,0.0117
4.880,0.0111
4.885,0.0111
4.890,0.0105
4.895,0.0096
4.900,0.0096
4.905,0.0090
4.910,0.0087
4.915,0.0081
4.920,0.0072
4.925,0.0069
4.930,0.0072
4.935,0.0057
4.940,0.0054
4.945,0.0054
4.950,0.0045
4.955,0.0042
4.960,0.0042
4.965,0.0036
4.970,0.0033
4.975,0.0030
4.980,0.0030
4.985,0.0024
4.990,0.0021
4.995,0.0018
5.000,0.0014
5.005,0.0018
5.010,0.0018
5.015,0.0014
5.020,0.0011
5.025,0.0011
5.030,0.0011
5.035,0.0009
5.040,0.0009
5.045,0.0009
5.050,0.0009
5.055,0.0009
5.060,0.0009
5.065,0.0011
5.070,0.0011
5.075,0.0011
5.080,0.0011
5.085,0.0014
5.090,0.0014
5.095,0.0014
5.100,0.0014
5.105,0.0014
5.110,0.0021
5.115,0.0014
5.120,0.0014
5.125,0.0021
5.130,0.0024
5.135,0.0021
5.140,0.0021
5.145,0.0021
5.150,0.0024
5.155,0.0027
5.160,0.0024
5.165,0.0021
5.170,0.0027
5.175,0.0024
5.180,0.0024
5.185,0.0021
5.190,0.0024
5.195,0.0024
5.200,0.0024
5.205,0.0027
5.210,0.0024
5.215,0.0021
5.220,0.0021
5.225,0.0024
5.230,0.0027
5.235,0.0021
5.240,0.0021
5.245,0.0021
5.250,0.0024
5.255,0.0024
5.260,0.0024
5.265,0.0018
5.270,0.0024
5.275,0.0021
5.280,0.0021
5.285,0.0018
5.290,0.0024
5.295,0.0021
5.300,0.0021
5.305,0.0024
5.310,0.0021
5.315,0.0021
5.320,0.0021
5.325,0.0024
5.330,0.0021
5.335,0.0021
5.340,0.0024
5.345,0.0021
5.350,0.0021
5.355,0.0024
5.360,0.0021
5.365,0.0024
5.370,0.0030
5.375,0.0030
5.380,0.0027
5.385,0.0027
5.390,0.0033
5.395,0.0030
5.400,0.0030
5.405,0.0033
5.410,0.0033
5.415,0.0033
5.420,0.0036
5.425,0.0039
5.430,0.0042
5.435,0.0039
5.440,0.0042
5.445,0.0045
5.450,0.0045
5.455,0.0048
5.460,0.0054
5.465,0.0057
5.470,0.0060
5.475,0.0060
5.480,0.0066
5.485,0.0072
5.490,0.0075
5.495,0.0081
5.500,0.0081
5.505,0.0081
5.510,0.0090
5.515,0.0090
5.520,0.0093
5.525,0.0093
5.530,0.0096
5.535,0.0102
5.540,0.0102
5.545,0.0105
5.550,0.0105
5.555,0.0105
5.560,0.0111
5.565,0.0117
5.570,0.0117
5.575,0.0117
5.580,0.0114
5.585,0.0117
5.590,0.0111
5.595,0.0108
5.600,0.0111
5.605,0.0114
5.610,0.0117
5.615,0.0114
5.620,0.0114
5.625,0.0108
5.630,0.0117
5.635,0.0117
5.640,0.0117
5.645,0.0120
5.650,0.0126
5.655,0.0126
5.660,0.0126
5.665,0.0123
5.670,0.0126
5.675,0.0129
5.680,0.0132
5.685,0.0135
5.690,0.0129
5.695,0.0138
5.700,0.0135
5.705,0.0138
5.710,0.0138
5.715,0.0141
5.720,0.0138
5.725,0.0141
5.730,0.0144
5.735,0.0141
5.740,0.0147
5.745,0.0141
5.750,0.0147
5.755,0.0147
5.760,0.0144
5.765,0.0150
5.770,0.0153
5.775,0.0156
5.780,0.0153
5.785,0.0153
5.790,0.0159
5.795,0.0156
5.800,0.0153
5.805,0.0153
5.810,0.0156
5.815,0.0150
5.820,0.0150
5.825,0.0153
5.830,0.0144
5.835,0.0144
5.840,0.0138
5.845,0.0141
5.850,0.0141
5.855,0.0138
5.860,0.0135
5.865,0.0129
5.870,0.0129
5.875,0.0129
5.880,0.0123
5.885,0.0117
5.890,0.0117
5.895,0.0117
5.900,0.0108
5.905,0.0105
5.910,0.0102
5.915,0.0102
5.920,0.0093
5.925,0.0090
5.930,0.0090
5.935,0.0084
5.940,0.0081
5.945,0.0075
5.950,0.0072
5.955,0.0069
5.960,0.0066
5.965,0.0063
5.970,0.0060
5.975,0.0057
5.980,0.0054
5.985,0.0054
5.990,0.0054
5.995,0.0048
6.000,0.0045
6.005,0.0039
6.010,0.0042
6.015,0.0045
6.020,0.0042
6.025,0.0036
6.030,0.0036
6.035,0.0036
6.040,0.0033
6.045,0.0030
6.050,0.0030
6.055,0.0024
6.060,0.0021
6.065,0.0024
6.070,0.0024
6.075,0.0024
6.080,0.0021
6.085,0.0021
6.090,0.0018
6.095,0.0021
6.100,0.0021
6.105,0.0021
6.110,0.0021
6.115,0.0021
6.120,0.0021
6.125,0.0018
6.130,0.0021
6.135,0.0021
6.140,0.0021
6.145,0.0018
6.150,0.0021
6.155,0.0021
6.160,0.0024
6.165,0.0021
6.170,0.0024
6.175,0.0024
6.180,0.0024
6.185,0.0027
6.190,0.0024
6.195,0.0027
6.200,0.0030
6.205,0.0033
6.210,0.0033
6.215,0.0030
6.220,0.0033
6.225,0.0039
6.230,0.0039
6.235,0.0042
6.240,0.0039
6.245,0.0039
6.250,0.0045
6.255,0.0042
6.260,0.0042
6.265,0.0042
6.270,0.0042
6.275,0.0045
6.280,0.0051
6.285,0.0048
6.290,0.0048
6.295,0.0048
6.300,0.0054
6.305,0.0054
6.310,0.0054
6.315,0.0054
6.320,0.0063
6.325,0.0057
6.330,0.0063
6.335,0.0060
6.340,0.0066
6.345,0.0057
6.350,0.0063
6.355,0.0063
6.360,0.0069
6.365,0.0060
6.370,0.0057
6.375,0.0063
6.380,0.0072
6.385,0.0054
6.390,0.0051
6.395,0.0054
6.400,0.0069
6.405,0.0054
6.410,0.0045
6.415,0.0048
6.420,0.0066
6.425,0.0051
6.430,0.0045
6.435,0.0045
6.440,0.0057
6.445,0.0039
6.450,0.0042
6.455,0.0045
6.460,0.0057
6.465,0.0033
6.470,0.0033
6.475,0.0039
6.480,0.0054
6.485,0.0030
6.490,0.0030
6.495,0.0030
6.500,0.0048
6.505,0.0030
6.510,0.0021
6.515,0.0024
6.520,0.0039
6.525,0.0021
6.530,0.0018
6.535,0.0024
6.540,0.0042
6.545,0.0021
6.550,0.0018
6.555,0.0027
6.560,0.0033
6.565,0.0018
6.570,0.0018
6.575,0.0021
6.580,0.0033
6.585,0.0018
6.590,0.0018
6.595,0.0024
6.600,0.0036
6.605,0.0018
6.610,0.0021
6.615,0.0024
6.620,0.0039
6.625,0.0024
6.630,0.0024
6.635,0.0033
6.640,0.0045
6.645,0.0027
6.650,0.0030
6.655,0.0033
6.660,0.0045
6.665,0.0033
6.670,0.0039
6.675,0.0042
6.680,0.0057
6.685,0.0048
6.690,0.0048
6.695,0.0054
6.700,0.0066
6.705,0.0057
6.710,0.0060
6.715,0.0063
6.720,0.0087
6.725,0.0066
6.730,0.0072
6.735,0.0078
6.740,0.0096
6.745,0.0081
6.750,0.0087
6.755,0.0090
6.760,0.0105
6.765,0.0093
6.770,0.0093
6.775,0.0102
6.780,0.0117
6.785,0.0105
6.790,0.0105
6.795,0.0114
6.800,0.0126
6.805,0.0117
6.810,0.0117
6.815,0.0126
6.820,0.0138
6.825,0.0123
6.830,0.0129
6.835,0.0129
6.840,0.0138
6.845,0.0126
6.850,0.0129
6.855,0.0129
6.860,0.0141
6.865,0.0126
6.870,0.0129
6.875,0.0129
6.880,0.0138
6.885,0.0123
6.890,0.0120
6.895,0.0123
6.900,0.0129
6.905,0.0120
6.910,0.0120
6.915,0.0117
6.920,0.0120
6.925,0.0108
6.930,0.0105
6.935,0.0102
6.940,0.0114
6.945,0.0093
6.950,0.0096
6.955,0.0090
6.960,0.0099
6.965,0.0078
6.970,0.0078
6.975,0.0078
6.980,0.0087
6.985,0.0066
6.990,0.0066
6.995,0.0063
7.000,0.0072
7.005,0.0054
7.010,0.0054
7.015,0.0048
7.020,0.0060
7.025,0.0042
7.030,0.0039
7.035,0.0036
7.040,0.0045
7.045,0.0033
7.050,0.0027
7.055,0.0027
7.060,0.0036
7.065,0.0021
7.070,0.0021
7.075,0.0021
7.080,0.0033
7.085,0.0014
7.090,0.0021
7.095,0.0018
7.100,0.0030
7.105,0.0018
7.110,0.0014
7.115,0.0014
7.120,0.0030
7.125,0.0018
7.130,0.0018
7.135,0.0021
7.140,0.0033
7.145,0.0018
7.150,0.0021
7.155,0.0024
7.160,0.0033
7.165,0.0021
7.170,0.0024
7.175,0.0024
7.180,0.0036
7.185,0.0027
7.190,0.0030
7.195,0.0033
7.200,0.0045
7.205,0.0033
7.210,0.0045
7.215,0.0045
7.220,0.0054
7.225,0.0048
7.230,0.0054
7.235,0.0057
7.240,0.0069
7.245,0.0057
7.250,0.0063
7.255,0.0066
7.260,0.0081
7.265,0.0069
7.270,0.0078
7.275,0.0081
7.280,0.0093
7.285,0.0075
7.290,0.0087
7.295,0.0090
7.300,0.0102
7.305,0.0093
7.310,0.0096
7.315,0.0096
7.320,0.0111
7.325,0.0108
7.330,0.0114
7.335,0.0117
7.340,0.0129
7.345,0.0120
7.350,0.0120
7.355,0.0126
7.360,0.0138
7.365,0.0138
7.370,0.0138
7.375,0.0144
7.380,0.0159
7.385,0.0150
7.390,0.0162
7.395,0.0162
7.400,0.0183
7.405,0.0174
7.410,0.0186
7.415,0.0192
7.420,0.0211
7.425,0.0198
7.430,0.0204
7.435,0.0208
7.440,0.0223
7.445,0.0208
7.450,0.0213
7.455,0.0213
7.460,0.0226
7.465,0.0213
7.470,0.0216
7.475,0.0223
7.480,0.0235
7.485,0.0226
7.490,0.0226
7.495,0.0232
7.500,0.0247
7.505,0.0235
7.510,0.0241
7.515,0.0235
7.520,0.0250
7.525,0.0241
7.530,0.0241
7.535,0.0241
7.540,0.0250
7.545,0.0244
7.550,0.0247
7.555,0.0241
7.560,0.0247
7.565,0.0232
7.570,0.0232
7.575,0.0226
7.580,0.0232
7.585,0.0213
7.590,0.0211
7.595,0.0208
7.600,0.0211
7.605,0.0186
7.610,0.0177
7.615,0.0171
7.620,0.0174
7.625,0.0150
7.630,0.0144
7.635,0.0135
7.640,0.0135
7.645,0.0114
7.650,0.0105
7.655,0.0096
7.660,0.0102
7.665,0.0081
7.670,0.0078
7.675,0.0072
7.680,0.0072
7.685,0.0054
7.690,0.0054
7.695,0.0045
7.700,0.0054
7.705,0.0033
7.710,0.0033
7.715,0.0024
7.720,0.0033
7.725,0.0014
7.730,0.0011
7.735,0.0009
7.740,0.0024
7.745,0.0006
7.750,0.0006
7.755,0.0006
7.760,0.0021
